sigungu,mdate,mdate_origin,rate_lag,d_job,S_lag,S,A,L,ksic1_code,ksic1,jobbig_code,job_big
경기도 하남시,2025-06-01,2025년06월,0.000962759,66,68553,68561,2657,2591,22,전산업,20,전직종
경기도 하남시,2025-07-01,2025년07월,0.00304838,209,68561,68678,3228,3019,22,전산업,20,전직종
경기도 하남시,2025-08-01,2025년08월,0.000582428,40,68678,68591,2731,2691,22,전산업,20,전직종
경기도 하남시,2025-09-01,2025년09월,0.000991384,68,68591,68625,2887,2819,22,전산업,20,전직종
경기도 하남시,2025-10-01,2025년10월,0.006163934,423,68625,69026,2760,2337,22,전산업,20,전직종
경기도 하남시,2025-11-01,2025년11월,-0.004317214,-298,69026,68654,2682,2980,22,전산업,20,전직종
경기도 하남시,2025-12-01,2025년12월,-0.006379818,-438,68654,68231,2623,3061,22,전산업,20,전직종
경기도 용인시,2007-02-01,2007년02월,0.006063771,720,118738,119297,4359,3639,22,전산업,20,전직종
경기도 용인시,2007-03-01,2007년03월,0.009262597,1105,119297,120332,6288,5183,22,전산업,20,전직종
경기도 용인시,2007-04-01,2007년04월,0.009332513,1123,120332,121624,5837,4714,22,전산업,20,전직종
경기도 용인시,2007-05-01,2007년05월,0.007120305,866,121624,122467,4910,4044,22,전산업,20,전직종
경기도 용인시,2007-06-01,2007년06월,0.006801832,833,122467,123398,4563,3730,22,전산업,20,전직종
경기도 용인시,2007-07-01,2007년07월,0.004611096,569,123398,124026,5394,4825,22,전산업,20,전직종
경기도 용인시,2007-08-01,2007년08월,0.003854031,478,124026,124017,4376,3898,22,전산업,20,전직종
경기도 용인시,2007-09-01,2007년09월,0.002193248,272,124017,124278,3888,3616,22,전산업,20,전직종
경기도 용인시,2007-10-01,2007년10월,0.002301292,286,124278,124878,4767,4481,22,전산업,20,전직종
경기도 용인시,2007-11-01,2007년11월,0.003339259,417,124878,125305,4365,3948,22,전산업,20,전직종
경기도 용인시,2007-12-01,2007년12월,-0.008946171,-1121,125305,124812,4037,5158,22,전산업,20,전직종
경기도 용인시,2008-01-01,2008년01월,0.002523796,315,124812,124979,5228,4913,22,전산업,20,전직종
경기도 용인시,2008-02-01,2008년02월,0.004488754,561,124979,125407,4353,3792,22,전산업,20,전직종
경기도 용인시,2008-03-01,2008년03월,0.004457486,559,125407,125818,6684,6125,22,전산업,20,전직종
경기도 용인시,2008-04-01,2008년04월,0.011532531,1451,125818,127516,6758,5307,22,전산업,20,전직종
경기도 용인시,2008-05-01,2008년05월,0.003427021,437,127516,127367,4936,4499,22,전산업,20,전직종
경기도 용인시,2008-06-01,2008년06월,0.002229777,284,127367,127339,4737,4453,22,전산업,20,전직종
경기도 용인시,2008-07-01,2008년07월,0.001036603,132,127339,127086,5191,5059,22,전산업,20,전직종
경기도 용인시,2008-08-01,2008년08월,-0.001817667,-231,127086,125347,3842,4073,22,전산업,20,전직종
경기도 용인시,2008-09-01,2008년09월,0.003127319,392,125347,126466,4539,4147,22,전산업,20,전직종
경기도 용인시,2008-10-01,2008년10월,0.008128667,1028,126466,126742,5121,4093,22,전산업,20,전직종
경기도 용인시,2008-11-01,2008년11월,0.001988291,252,126742,127087,4119,3867,22,전산업,20,전직종
경기도 용인시,2008-12-01,2008년12월,-0.00480773,-611,127087,126847,3929,4540,22,전산업,20,전직종
경기도 용인시,2009-01-01,2009년01월,-0.005510576,-699,126847,124471,4030,4729,22,전산업,20,전직종
경기도 용인시,2009-02-01,2009년02월,-0.001663038,-207,124471,125201,4341,4548,22,전산업,20,전직종
경기도 용인시,2009-03-01,2009년03월,0.003418503,428,125201,131209,7056,6628,22,전산업,20,전직종
경기도 용인시,2009-04-01,2009년04월,0.006546807,859,131209,127157,5649,4790,22,전산업,20,전직종
경기도 용인시,2009-05-01,2009년05월,0.00791148,1006,127157,128245,4980,3974,22,전산업,20,전직종
경기도 용인시,2009-06-01,2009년06월,0.023501891,3014,128245,131104,7508,4494,22,전산업,20,전직종
경기도 용인시,2009-07-01,2009년07월,0.017886563,2345,131104,133064,6826,4481,22,전산업,20,전직종
경기도 용인시,2009-08-01,2009년08월,0.007530211,1002,133064,133526,4948,3946,22,전산업,20,전직종
경기도 용인시,2009-09-01,2009년09월,0.00181987,243,133526,134118,5985,5742,22,전산업,20,전직종
경기도 용인시,2009-10-01,2009년10월,0.00532367,714,134118,134631,5273,4559,22,전산업,20,전직종
경기도 용인시,2009-11-01,2009년11월,0.002829957,381,134631,135303,4646,4265,22,전산업,20,전직종
경기도 용인시,2009-12-01,2009년12월,-0.017523632,-2371,135303,132865,4271,6642,22,전산업,20,전직종
경기도 용인시,2010-01-01,2010년01월,-0.001979453,-263,132865,131977,5922,6185,22,전산업,20,전직종
경기도 용인시,2010-02-01,2010년02월,0.00067436,89,131977,132182,4482,4393,22,전산업,20,전직종
경기도 용인시,2010-03-01,2010년03월,0.001210452,160,132182,132042,7020,6860,22,전산업,20,전직종
경기도 용인시,2010-04-01,2010년04월,0.009663592,1276,132042,134341,7076,5800,22,전산업,20,전직종
경기도 용인시,2010-05-01,2010년05월,0.01727693,2321,134341,136377,6789,4468,22,전산업,20,전직종
경기도 용인시,2010-06-01,2010년06월,0.004069601,555,136377,137930,5460,4905,22,전산업,20,전직종
경기도 용인시,2010-07-01,2010년07월,0.001812514,250,137930,138252,5450,5200,22,전산업,20,전직종
경기도 용인시,2010-08-01,2010년08월,0.006307323,872,138252,142300,5694,4822,22,전산업,20,전직종
경기도 용인시,2010-09-01,2010년09월,0.00148981,212,142300,142615,4522,4310,22,전산업,20,전직종
경기도 용인시,2010-10-01,2010년10월,0.012053431,1719,142615,143690,6199,4480,22,전산업,20,전직종
경기도 용인시,2010-11-01,2010년11월,-0.001203981,-173,143690,142887,5254,5427,22,전산업,20,전직종
경기도 용인시,2010-12-01,2010년12월,0.005192915,742,142887,143922,5378,4636,22,전산업,20,전직종
경기도 용인시,2011-01-01,2011년01월,-0.004328734,-623,143922,119706,5911,6534,22,전산업,20,전직종
경기도 용인시,2011-02-01,2011년02월,0.001094348,131,119706,119999,5083,4952,22,전산업,20,전직종
경기도 용인시,2011-03-01,2011년03월,0.015591797,1871,119999,122087,8633,6762,22,전산업,20,전직종
경기도 용인시,2011-04-01,2011년04월,0.013277417,1621,122087,123924,7689,6068,22,전산업,20,전직종
경기도 용인시,2011-05-01,2011년05월,0.012217165,1514,123924,125379,6096,4582,22,전산업,20,전직종
경기도 용인시,2011-06-01,2011년06월,0.000574259,72,125379,125251,5654,5582,22,전산업,20,전직종
경기도 용인시,2011-07-01,2011년07월,-0.000558878,-70,125251,125598,6744,6814,22,전산업,20,전직종
경기도 용인시,2011-08-01,2011년08월,0.002420421,304,125598,125810,5194,4890,22,전산업,20,전직종
경기도 용인시,2011-09-01,2011년09월,0.003266831,411,125810,125217,5579,5168,22,전산업,20,전직종
경기도 용인시,2011-10-01,2011년10월,0.00642884,805,125217,125272,5539,4734,22,전산업,20,전직종
경기도 용인시,2011-11-01,2011년11월,0.005899163,739,125272,126043,5956,5217,22,전산업,20,전직종
경기도 용인시,2011-12-01,2011년12월,-0.000452227,-57,126043,125863,5271,5328,22,전산업,20,전직종
경기도 용인시,2012-01-01,2012년01월,-0.008795277,-1107,125863,124475,6222,7329,22,전산업,20,전직종
경기도 용인시,2012-02-01,2012년02월,0.002024503,252,124475,125367,4833,4581,22,전산업,20,전직종
경기도 용인시,2012-03-01,2012년03월,0.017859564,2239,125367,127355,10239,8000,22,전산업,20,전직종
경기도 용인시,2012-04-01,2012년04월,0.017392329,2215,127355,129780,7036,4821,22,전산업,20,전직종
경기도 용인시,2012-05-01,2012년05월,0.146601942,19026,129780,148218,24179,5153,22,전산업,20,전직종
경기도 용인시,2012-06-01,2012년06월,0.005991175,888,148218,149477,6134,5246,22,전산업,20,전직종
경기도 용인시,2012-07-01,2012년07월,0.045565539,6811,149477,156195,13199,6388,22,전산업,20,전직종
경기도 용인시,2012-08-01,2012년08월,0.023317008,3642,156195,159889,8827,5185,22,전산업,20,전직종
경기도 용인시,2012-09-01,2012년09월,-0.001663654,-266,159889,159811,6023,6289,22,전산업,20,전직종
경기도 용인시,2012-10-01,2012년10월,0.002246404,359,159811,159822,5584,5225,22,전산업,20,전직종
경기도 용인시,2012-11-01,2012년11월,0.000863461,138,159822,160244,5624,5486,22,전산업,20,전직종
경기도 용인시,2012-12-01,2012년12월,-0.003444747,-552,160244,159839,4787,5339,22,전산업,20,전직종
경기도 용인시,2013-01-01,2013년01월,-0.003353374,-536,159839,159484,8153,8689,22,전산업,20,전직종
경기도 용인시,2013-02-01,2013년02월,0.008627825,1376,159484,161095,5966,4590,22,전산업,20,전직종
경기도 용인시,2013-03-01,2013년03월,0.004469412,720,161095,162343,9609,8889,22,전산업,20,전직종
경기도 용인시,2013-04-01,2013년04월,0.009997351,1623,162343,163967,8228,6605,22,전산업,20,전직종
경기도 용인시,2013-05-01,2013년05월,0.008056499,1321,163967,165554,6857,5536,22,전산업,20,전직종
경기도 용인시,2013-06-01,2013년06월,0.003654397,605,165554,166671,5792,5187,22,전산업,20,전직종
경기도 용인시,2013-07-01,2013년07월,-0.002645931,-441,166671,166152,6164,6605,22,전산업,20,전직종
경기도 용인시,2013-08-01,2013년08월,0.003412538,567,166152,166801,6164,5597,22,전산업,20,전직종
경기도 용인시,2013-09-01,2013년09월,0.005203806,868,166801,167450,6116,5248,22,전산업,20,전직종
경기도 용인시,2013-10-01,2013년10월,0.012099134,2026,167450,169090,7349,5323,22,전산업,20,전직종
경기도 용인시,2013-11-01,2013년11월,0.005145189,870,169090,169492,6275,5405,22,전산업,20,전직종
경기도 용인시,2013-12-01,2013년12월,-0.017139452,-2905,169492,166767,5007,7912,22,전산업,20,전직종
경기도 용인시,2014-01-01,2014년01월,-0.004161495,-694,166767,165966,7648,8342,22,전산업,20,전직종
경기도 용인시,2014-02-01,2014년02월,0.006157888,1022,165966,166088,5978,4956,22,전산업,20,전직종
경기도 용인시,2014-03-01,2014년03월,0.007116709,1182,166088,166802,9862,8680,22,전산업,20,전직종
경기도 용인시,2014-04-01,2014년04월,0.015065767,2513,166802,169309,8263,5750,22,전산업,20,전직종
경기도 용인시,2014-05-01,2014년05월,0.008245279,1396,169309,170730,7079,5683,22,전산업,20,전직종
경기도 용인시,2014-06-01,2014년06월,0.001581444,270,170730,170904,5922,5652,22,전산업,20,전직종
경기도 용인시,2014-07-01,2014년07월,-0.003955437,-676,170904,170705,7036,7712,22,전산업,20,전직종
경기도 용인시,2014-08-01,2014년08월,0.005512434,941,170705,171456,6191,5250,22,전산업,20,전직종
경기도 용인시,2014-09-01,2014년09월,0.000303285,52,171456,171364,6099,6047,22,전산업,20,전직종
경기도 용인시,2014-10-01,2014년10월,0.009412712,1613,171364,172802,7162,5549,22,전산업,20,전직종
경기도 용인시,2014-11-01,2014년11월,0.002899272,501,172802,173052,5737,5236,22,전산업,20,전직종
경기도 용인시,2014-12-01,2014년12월,-0.00303377,-525,173052,172508,5660,6185,22,전산업,20,전직종
경기도 용인시,2015-01-01,2015년01월,-0.009089434,-1568,172508,170899,7450,9018,22,전산업,20,전직종
경기도 용인시,2015-02-01,2015년02월,0.009379809,1603,170899,173376,6478,4875,22,전산업,20,전직종
경기도 용인시,2015-03-01,2015년03월,-0.005104513,-885,173376,172286,9038,9923,22,전산업,20,전직종
경기도 용인시,2015-04-01,2015년04월,0.015584551,2685,172286,174796,9638,6953,22,전산업,20,전직종
경기도 용인시,2015-05-01,2015년05월,0.00952539,1665,174796,176267,7164,5499,22,전산업,20,전직종
경기도 용인시,2015-06-01,2015년06월,0.004152791,732,176267,176463,6253,5521,22,전산업,20,전직종
경기도 용인시,2015-07-01,2015년07월,-0.003190471,-563,176463,176751,7544,8107,22,전산업,20,전직종
경기도 용인시,2015-08-01,2015년08월,0.004390357,776,176751,175074,6855,6079,22,전산업,20,전직종
경기도 용인시,2015-09-01,2015년09월,0.005197802,910,175074,175671,7799,6889,22,전산업,20,전직종
경기도 용인시,2015-10-01,2015년10월,0.01180616,2074,175671,178186,8120,6046,22,전산업,20,전직종
경기도 용인시,2015-11-01,2015년11월,0.004775908,851,178186,178801,6821,5970,22,전산업,20,전직종
경기도 용인시,2015-12-01,2015년12월,-0.003584991,-641,178801,178048,5951,6592,22,전산업,20,전직종
경기도 용인시,2016-01-01,2016년01월,-0.003527139,-628,178048,177081,9509,10137,22,전산업,20,전직종
경기도 용인시,2016-02-01,2016년02월,0.004749239,841,177081,177686,6359,5518,22,전산업,20,전직종
경기도 용인시,2016-03-01,2016년03월,0.001868465,332,177686,177658,10470,10138,22,전산업,20,전직종
경기도 용인시,2016-04-01,2016년04월,0.016025172,2847,177658,180055,9985,7138,22,전산업,20,전직종
경기도 용인시,2016-05-01,2016년05월,0.009619283,1732,180055,181786,7889,6157,22,전산업,20,전직종
경기도 용인시,2016-06-01,2016년06월,0.00084715,154,181786,183065,7359,7205,22,전산업,20,전직종
경기도 용인시,2016-07-01,2016년07월,0.001502199,275,183065,183237,7612,7337,22,전산업,20,전직종
경기도 용인시,2016-08-01,2016년08월,0.005124511,939,183237,192680,7518,6579,22,전산업,20,전직종
경기도 용인시,2016-09-01,2016년09월,0.002994602,577,192680,193688,7306,6729,22,전산업,20,전직종
경기도 용인시,2016-10-01,2016년10월,0.010026434,1942,193688,195579,8730,6788,22,전산업,20,전직종
경기도 용인시,2016-11-01,2016년11월,0.002270182,444,195579,196095,7154,6710,22,전산업,20,전직종
경기도 용인시,2016-12-01,2016년12월,-0.006899717,-1353,196095,194639,7291,8644,22,전산업,20,전직종
경기도 용인시,2017-01-01,2017년01월,-0.001921506,-374,194639,194247,8849,9223,22,전산업,20,전직종
경기도 용인시,2017-02-01,2017년02월,0.007742719,1504,194247,195542,8006,6502,22,전산업,20,전직종
경기도 용인시,2017-03-01,2017년03월,0.004735556,926,195542,195895,11895,10969,22,전산업,20,전직종
경기도 용인시,2017-04-01,2017년04월,0.013905409,2724,195895,198539,10424,7700,22,전산업,20,전직종
경기도 용인시,2017-05-01,2017년05월,0.008547439,1697,198539,200730,7924,6227,22,전산업,20,전직종
경기도 용인시,2017-06-01,2017년06월,-0.000104618,-21,200730,201271,7742,7763,22,전산업,20,전직종
경기도 용인시,2017-07-01,2017년07월,0.002499118,503,201271,201796,8387,7884,22,전산업,20,전직종
경기도 용인시,2017-08-01,2017년08월,0.000366707,74,201796,201711,7548,7474,22,전산업,20,전직종
경기도 용인시,2017-09-01,2017년09월,0.006990199,1410,201711,203089,9437,8027,22,전산업,20,전직종
경기도 용인시,2017-10-01,2017년10월,0.007661666,1556,203089,204532,7080,5524,22,전산업,20,전직종
경기도 용인시,2017-11-01,2017년11월,0.002322375,475,204532,204897,7690,7215,22,전산업,20,전직종
경기도 용인시,2017-12-01,2017년12월,-0.002166942,-444,204897,204299,7224,7668,22,전산업,20,전직종
경기도 용인시,2018-01-01,2018년01월,-0.001125801,-230,204299,204515,10781,11011,22,전산업,20,전직종
경기도 용인시,2018-02-01,2018년02월,0.021431191,4383,204515,208591,10669,6286,22,전산업,20,전직종
경기도 용인시,2018-03-01,2018년03월,0.004563955,952,208591,209745,12551,11599,22,전산업,20,전직종
경기도 용인시,2018-04-01,2018년04월,0.013516413,2835,209745,212419,11226,8391,22,전산업,20,전직종
경기도 용인시,2018-05-01,2018년05월,0.012875496,2735,212419,215111,10143,7408,22,전산업,20,전직종
경기도 용인시,2018-06-01,2018년06월,0.003988638,858,215111,216283,9028,8170,22,전산업,20,전직종
경기도 용인시,2018-07-01,2018년07월,-0.001317718,-285,216283,217019,9567,9852,22,전산업,20,전직종
경기도 용인시,2018-08-01,2018년08월,0.005464959,1186,217019,218141,9722,8536,22,전산업,20,전직종
경기도 용인시,2018-09-01,2018년09월,0.007545578,1646,218141,219640,9587,7941,22,전산업,20,전직종
경기도 용인시,2018-10-01,2018년10월,0.012374795,2718,219640,222762,10195,7477,22,전산업,20,전직종
경기도 용인시,2018-11-01,2018년11월,0.00382471,852,222762,222959,8502,7650,22,전산업,20,전직종
경기도 용인시,2018-12-01,2018년12월,0.000583067,130,222959,223285,7954,7824,22,전산업,20,전직종
